x,y,f
6.123884301861096,0.2656928366301414,0.10619123275410605
0.8661095299758215,3.1579051994819975,-0.772279845050714
6.217553642097755,7.638100058915813,0.9606361456517537
0.803516104169093,6.86851339461355,0.9834923284486077
2.76589174522213,0.33015706962986835,0.04552809555249912
4.459554772349725,4.691064527493221,0.27073711502005215
4.464838461208139,3.538679516801664,0.988840259533586
9.50716909190322,3.7481735694496523,0.6357440413915046
6.925926252841123,1.0411710346178593,0.993609243055097
9.65665426015996,2.8778061686369014,-0.031904770360735656
5.281375545964391,8.713649485921739,0.9899148363072603
6.731536081415044,4.267824086718467,-0.9999928335627174
2.837222496225901,2.014433915220386,-0.9903179554515656
9.636827088762344,7.464263113966847,-0.9842582681766245
1.844865003898225,3.201231978055372,-0.9448342905330952
6.274949288421711,5.156807630321413,-0.9063710351541311
3.5971510685321038,2.918786544280043,0.2306564841694715
2.948960682000531,6.159028755212116,0.3115164965194463
0.40790208155977226,8.132906125623514,0.7732621322880104
9.191550935749863,3.9077479403064563,0.5080576950897495
0.6941548171137135,2.194142252285709,0.2505957424227925
8.10390933091207,1.5929590421942974,-0.268745531008858
8.672088862955473,1.0121184013097673,-0.2565289946750756
2.7862405395450107,1.286513186933247,-0.8023135292285021
5.411481006075736,7.990439560846272,0.7416655154938387
7.306738762104858,5.060807161660211,-0.1975173123767708
2.4480388963531095,7.1701158159479315,-0.19217379625369435
8.231622058346082,7.370612159269195,0.10553217604612083
8.492740807197784,3.746781476211333,-0.32105981159564784
0.9025646782665175,3.8546065155320908,-0.9989974442453492
6.557678986061183,0.2538825546259016,0.5041316781609888
9.332750408746039,1.3851280636738283,-0.9616896609982409
9.692025758210418,3.31471199529601,0.42627160610621406
2.919619133472484,7.058468459827339,-0.5255059040023915
9.563081252011724,8.763179512043337,-0.49973703595775737
2.3666938836454654,0.890211276478694,-0.1150571251468144
6.448515967537864,0.8883757479661902,0.8692614647552296
4.607732346914554,3.889868782553222,0.7999289623739962
3.5947685004837826,0.6321410495575475,-0.8844513330104486
2.853450014857679,8.528909391024097,-0.9261265388454174
1.3204994609494636,7.431379468687367,0.6232556977656583
8.285498440450947,4.27965419434531,-0.0012179792617751054
7.662399094233957,6.683040613426736,0.9783895145693277
5.013032582512053,7.960977763429822,0.3964435683820514
0.09538362764266228,4.4947566045619105,-0.9925369232222345
9.976593574642767,1.8778610365302562,-0.6532855974404139
8.651314706651641,2.7516612545429386,-0.9181534429021797
9.96310518780711,9.524855279731884,0.5959149749477795
4.116822612885081,2.289910632060943,0.12323386969334664
3.9981305317152573,4.933654530324149,0.4732645093200738
9.422062264417429,0.5973332955207411,-0.560192028850433
2.1551362843205304,9.036196467438891,-0.9809004224020614
1.8534858066283855,5.448313186340239,0.851381653706959
3.7044914811363148,8.772677585387775,-0.08908330001672897
7.217074889770809,0.3278605848953031,0.9526241139601106
2.0163785349938577,3.7859493686841317,-0.46253951826465445
4.013210732285622,6.7592582771391685,-0.9752150815768367
0.071660303421337,5.510882535314047,-0.6447089412185336
1.9807554626144985,8.073659280511244,-0.5888512292390925
3.2056504298842503,4.336088599181832,0.9516470496901694
6.968732435837434,7.549855466230385,0.9281366347176163
4.421436629167781,2.52319761061095,0.6142608534798214
7.378424946947946,7.741138743827492,0.5550304545318154
4.37276628417953,7.561058352699965,-0.5912000661413886
0.6731747100504792,5.891314321822834,0.27760836505559067
2.6016651282731997,9.072643588864748,-0.7783678776871945
4.435310426753971,8.293576297738143,0.16180167225813938
3.644255818037696,3.6575844693703563,0.8514033138445269
4.4703365505733474,8.524190976903885,0.41519479247989366
4.308823791631874,8.893382393414363,0.5938500015162499
5.3916904604670215,9.787378326603731,0.5045791827598257
9.567325022739064,5.11201612180081,0.8565888187682641
5.003687261704151,1.161491436428953,-0.11773291500171558
5.602153927029675,1.4577795159470675,0.7009639105359118
7.723532876295767,1.6743940027320947,0.0268478553396994
6.0327644194447725,7.709730823555026,0.9231228478582305
8.997086991027857,8.722897050672579,-0.9042294448350144
0.5013417141738541,0.017604153591963545,0.4959650657771373
0.7589047366103618,8.015620512628448,0.6053875659645463
0.6540359570559984,5.2492350604588225,-0.37084087189340514
4.576428182537633,9.397349009021756,0.9866815637696601
3.0536726378482615,3.9048751814566596,0.6251802913971668
3.580152794685919,4.373205363739714,0.9950662155783517
4.173425755131792,6.582738934250745,-0.9714781456149986
2.06541138829924,0.919168236196507,0.15636868110852084
9.287004927797739,6.754344732040332,-0.3272448343864035
6.060876218046001,9.039563361523145,0.5708360018189406
9.612675758543887,4.8085631050749935,0.9599221752426871
3.0823867452884137,2.627547273982932,-0.5423664541834793
0.9211069298647678,8.986846328912883,-0.4645933160739365
2.432908458503069,0.6106731360400475,0.09785421595381688
7.933241261717011,6.966454130197576,0.7230917916850985
4.485571434717681,3.548872487597643,0.9837608243777419
9.257078012025906,2.6422707796334324,-0.6186488766666368
5.923983212265589,5.601701168806963,-0.862751409346929
0.6468088334657751,1.639080308666434,0.7550323866075156
2.7612375875117365,2.2398928960355713,-0.958602986548568
1.4328488696129793,3.1446773831247365,-0.9909197973970533
4.254429804922923,3.1989859006323296,0.9208404636113772
2.46340393776715,3.374331076960889,-0.4308642754159596
5.389658098718565,1.6361219740935717,0.6762017923903928
9.944989942152523,7.73844007816241,-0.9192322057552296
4.470023656210378,4.680732238372914,0.27060561911444675
5.853791310208601,7.319261602863229,0.5701449649914111
8.112493459905018,7.034672017482809,0.5318619609376535
6.357399386069829,1.9741544097397712,0.8881134326346858
0.7277768184103328,8.736444565596573,-0.0394331964610153
0.30201936805661966,8.534200383733355,0.5551624022472902
1.953914904183336,9.901714519278713,-0.6523956828423039
0.9036897830835455,7.221156129932725,0.9635400060461429
5.679530897691009,2.3281607804496343,0.9882098522101307
0.7880815164863586,1.6598593009639273,0.6393493956362966
6.208686776343777,9.297171282428994,0.20073213418229197
9.987095446677573,2.8032151833546335,0.22207297051228708
9.957259434984604,1.2364784963194486,-0.9804297528136092
3.832815454018891,7.007093369044204,-0.9879085775390669
7.965968814135678,0.8650337566130117,0.55949417554728
4.241876188147574,9.802888039381262,0.9957339059725064
0.9427646036876358,2.450331268663261,-0.24886016651099074
8.253418454954437,2.772426236136394,-0.9995418863174679
1.4998576599122848,0.8731434108366309,0.6951234308154884
6.071476398156101,7.510222812145163,0.8496538796723615
8.99060569608501,1.9898431017207907,-0.9998856119606202
7.930784151890467,3.3172304634416125,-0.9683057905262417
5.123822511030651,2.332455656756156,0.9219528767391428
7.7519354296339245,1.8350406965101518,-0.16148790879076183
5.8572110559149255,1.4110611818560237,0.8333201479946086
0.4045202054131247,5.355607705028325,-0.49953107890416504
8.89502891017089,7.862837941776144,-0.8673752477511742
5.634846413046819,7.880176832148543,0.8126310248300225
6.2397084292373695,3.5638849133079487,-0.36982009635885005
2.6415753436697944,7.980150232825464,-0.9309286906494849
2.804229330711383,9.611325281353693,-0.1502449220995757
2.6485676868618646,0.04271215377849025,0.43524718433942594
3.309824903195789,7.157418250751509,-0.8636495362135955
9.423795585260184,6.997292070502594,-0.6542000022377717
0.8605809749787496,5.5410728769645505,0.11819162551544729
9.564099377982977,1.8153117174384303,-0.9272346530252565
3.9002947741678087,8.896129027728495,0.2280293101302362
6.974255398614545,9.337171671571031,-0.5674978797614058
5.885650802700789,2.5041353065949323,0.8598581964104772
6.4264798871403475,3.372062484600402,-0.3651225247794176
1.7393716751914856,0.7727257459271941,0.5887368168567756
8.265849425328902,2.2265500212565934,-0.8760560417575987
7.133775219291224,1.199632882019508,0.8872596223214522
1.0031728032480047,5.825897624736615,0.5191747782872888
4.872237056163009,0.8664679350477211,-0.5179736245219346
6.859837106528688,6.732075910127562,0.8549956241603541
3.826478191155065,4.9019747251621615,0.6414025823538767
7.692572904893995,4.260098803631093,-0.5758953350676881
8.320050298984071,2.932146818809173,-0.9672526701859212
8.281850803559482,5.561499152717781,0.957145422346321
6.444103912026065,8.797716738524867,0.4494438045703464
1.6265035623614998,7.975092121846107,-0.17589780948102007
9.541450334556925,3.658419707095595,0.5919687783603073
3.8746058748677026,8.417951814134323,-0.27040427535203815
7.0183193064608504,3.0382217032988534,-0.5905684336555488
3.445712339040319,0.6948351994463331,-0.8409058472557139
0.3711546660364151,5.641026140004712,-0.2676994109196333
0.8496804944512748,9.483685821388363,-0.788636562264016
4.932097723061722,6.756036261147705,-0.7696141480678557
2.988348672818403,1.9994554083482419,-0.9623123953685107
6.001834620955412,9.298855046155854,0.3961074121581446
6.226316608381249,8.17787462115154,0.9645603440055694
0.3914313945282699,1.624933553980643,0.9023657517907695
9.617925958572897,2.770208948919044,-0.1772935070201139
0.8815910702472651,7.283193583109085,0.9520882948629372
8.208061840596665,3.498975868637216,-0.7574071566106145
5.737917913042513,3.510556210637291,0.17539191222320735
9.070946519819735,6.885726074338035,-0.24615320366552532
3.9229638359734698,5.986256348455341,-0.46571483619647713
0.10055804360532883,1.6201121897333337,0.9887899132460968
6.546759054378391,1.3600549047797361,0.9986046973068987
0.18966312293263732,3.0765533923217547,-0.12430152099559376
4.638228213694871,8.844355556049114,0.7933017741882574
6.549346830609312,1.10821585355655,0.9807717370245114
5.780631107910603,3.5280500720470434,0.11583615549713398
1.6543065709000926,1.098402771667899,0.37915534253847594
2.8989949217811875,0.20322259927081365,0.03936495878527441
6.662579849120242,7.212155855504964,0.9657620990004376
2.6317642660185103,8.319785092608608,-0.9990310593308189
6.653891603518739,8.163356406556048,0.7775217406240023
9.946527780205649,9.93905878094586,0.8603880679488207
5.4087468273887875,8.997383759079726,0.9640468071307259
1.738021527482444,5.351464294084724,0.7217314342944181
8.678879215580288,9.679149877536817,-0.4719725099710109
6.768102643652789,5.554294371715182,-0.24156044726796957
8.242894658846167,5.260146120298139,0.8055897300810252
1.0465357812383291,6.400220882492307,0.9182234428679019
9.232264848383647,8.82466824818288,-0.7121968900379522
2.646760553140597,0.9134947197620724,-0.40653894125170204
9.88649837410928,9.77868683895144,0.7281570656437378
9.978876108289409,3.123917105880125,0.5110643410992018
2.841014680129168,1.0867500356888216,-0.7076537984931234
8.325562710425174,4.9164217861732755,0.6253764610822665
4.818102658638597,8.607920032204007,0.757615518692878
7.9955163149169,4.673913087965776,0.10287645219277794
5.4850836764003486,3.7894534836548677,0.14967622492042604
1.1456840491592812,4.078507595618093,-0.8718630703476778
9.753557162793602,2.090003383066452,-0.6614946913791415
8.88161950081752,6.824754179135737,0.0015895873262848183
7.474472136918409,8.814313777032583,-0.5487118639324423
4.36777865792216,8.475603915400413,0.2734827460447452
4.776638207306544,4.0539240287461755,0.5598590857857354
9.045100939500943,0.3113973709311302,0.06822660815573767
4.152948915100928,2.1851258390739483,0.05486188885592021
9.646770792321387,3.38778646591547,0.4512688108474243
4.758598198763131,7.900139687070073,0.09223598565186265
5.553821183920988,7.434306418686213,0.4093641093920271
4.817747562683653,9.554915693064757,0.9723986581866481
0.7741291406569406,3.1729653267145874,-0.7211783649957813
9.502050771882619,7.862939887334624,-0.9962844049835056
1.7717158833720847,6.260150531362062,0.9842201783715312
8.197844719976356,5.76514706520403,0.9848698159578454
9.163850293008686,1.2064918554014736,-0.8108272736695933
2.7956176203128824,3.5699456717630342,0.08228484518620373
5.0581633659493255,8.97703866851048,0.9948060812711359
7.474024933830981,1.9958978873974365,-0.04512952737773284
6.119697916192979,4.367641853745737,-0.8736050153824458
9.892710789770186,6.332386496645426,-0.4943909468572387
7.768463600325361,1.1131506650612844,0.5168469431381532
7.070199130903124,5.1230900294334445,-0.36448663443509627
6.001461351836667,0.41782375051450993,0.13568001789042924
3.3572300796136822,9.08736057770838,-0.12147917343480716
2.063550523278921,7.9055910391734,-0.5178737839921375
9.969377536521442,5.458764553657479,0.27618378606987415
0.5981905689450584,2.1396566747713655,0.392865353788417
1.0818232104259096,1.0701663429836483,0.8358081378501042
5.071683021770226,6.1316364803160885,-0.9784984604991046
8.129619209086066,1.78518648167994,-0.47065035507740255
6.553910834012412,7.019962240266634,0.845500861387449
2.4977055325106168,2.1208461034044825,-0.995600506105878
0.7149850644606426,1.9260837954802024,0.47988514498798696
8.679016047353663,7.407161261671388,-0.3692613218485054
4.396775466368791,9.235548554690066,0.8752504600554805
2.0077668570996265,7.90212003107348,-0.4663047220280081
9.472919891101387,2.211785651144671,-0.7717987125877032
0.6690062471245772,7.6363656512673925,0.8998415152348069
6.718149531354144,0.19439248360759387,0.588624838268841
2.9749209635355722,4.264094630468797,0.8167930399584934
3.826016078925064,6.2080918593875465,-0.5723181489742529
3.611325300831459,6.847134706776783,-0.8591887606104508
6.667124067981635,8.570045149751268,0.453594092520591
7.6978416143108355,6.361867451159639,0.9970016383086221
2.4690329333360737,9.601596596747198,-0.47568365174031535
5.981990498381554,4.694391127942074,-0.949489070477787
4.779299491181535,7.885167498508794,0.0979391224287218
8.558565638171402,3.621490881548061,-0.3767767129833382
2.173463884973461,9.749681859311927,-0.5997789861348615
5.012987141162586,6.560079714292957,-0.8378341517815336
5.761889632512576,1.690193556585704,0.9203200453960895
7.716577284684667,2.641409164238083,-0.8035339547494995
3.65272567580572,2.880107106680895,0.24706237833472028
0.6714737150059125,6.47977622438421,0.7630795298219519
9.912483435588745,4.322821139383821,0.9951883660098925
6.688359108565511,6.5543211700542905,0.6259192445090703
2.3735839300783246,2.2435523421695738,-0.9954668897904313
6.486842482257389,9.903579751976686,-0.6307031461889203
0.20403049512003557,4.133839591789291,-0.930683730319787
0.5831702006584893,2.797313902854972,-0.2366257038071315
5.851120105749964,6.228662855294318,-0.46761232840185457
3.5236304406797814,8.180201860296773,-0.7594962104719625
8.569651517162837,8.54000359114485,-0.985735876785524
1.6815889668248651,1.605595525745842,-0.14507803253735288
1.5412816527375917,2.527383182745676,-0.7998661584381846
4.44034917700317,1.0513052727268368,-0.711429926476576
0.3406801692432815,2.5379640058181865,0.2599288103967746
2.954439669434806,5.057120464406633,0.9876101776745364
8.949345630980632,6.706745473745153,0.05184890409669824
4.05933466207964,0.6452379542198505,-0.9999694523817713
7.525966601418123,6.711349667774684,0.994989246256042
2.892817989232629,8.913694001239561,-0.6888189637283122
9.78486035935173,0.6997718292678268,-0.87228420914231
5.979193337939598,0.825813476201841,0.49846005135103033
3.998231754987299,4.918040056017027,0.48687295307474926
2.653985103976785,2.700365846875019,-0.8009225350525604
4.977686221599283,4.497343183853858,-0.05023029813146268
4.322758940879896,8.599656541969408,0.34856989258766324
4.753102645178098,5.752587124134171,-0.8823872014268069
2.423044302838835,3.988083277548774,0.1275935061340813
0.573013494625586,3.82595156899788,-0.9512834943521922
3.5487061865318124,1.9382896741518785,-0.714696051018751
9.807740579892105,0.4123446698248656,-0.7140787609966007
8.277973894221265,1.1147127370431953,0.03208582156092147
1.6129836012783139,1.7142262578798273,-0.1845531721801983
9.685297896048086,3.0041966693498603,0.12281310367416291
2.020348355351267,8.444200414622353,-0.8622881835704032
5.729940427883969,9.557456327462042,0.4082776639915969
9.6578793875538,2.616299161878538,-0.2880520691922741
3.997331726328351,6.14692577481711,-0.6589932981556184
9.786978428338779,8.720300572585899,-0.33563280335856055
6.419380901667817,0.39090575750727274,0.5030302469293103
7.792507440452075,1.8810406999982787,-0.24621218427729052
7.2418059662852965,1.739293585178382,0.4292646228729599
6.120434694458749,6.704249034428216,0.25544999767880533
9.75842001598216,1.7139310282337938,-0.8884787392347996
7.096235412995875,3.743980573795933,-0.987956152846409
6.0565085245564365,8.490656723488941,0.9171214977042085
1.4211578886744913,7.440671094823019,0.5336824206453994
6.423482211023158,6.131296725189703,-0.01159141855821559
3.598941471553929,2.187536578087613,-0.47653329146031553
3.59069161768391,9.25206265551526,0.27287834472386663
3.294206865602706,4.8459467450247224,0.9593314837025015
2.8425001477151812,0.4294174250862681,-0.12995631327994003
6.74120359086669,8.867171342716269,0.09942379917855951
3.097252845553874,1.6202791211204681,-0.999986774875163
3.6011918920869848,2.4045107169527427,-0.2739355088706558
0.44276542784603357,1.903081247870817,0.7143858032003452
7.135287623224925,8.208600271855385,0.3560854258421042
5.51614129604502,0.4515963116081534,-0.3102421112529269
6.473907285304424,0.7860580700622799,0.8286994825001486
7.30459320984454,8.5572662349089,-0.15328941541716645
1.06646419196893,0.3461248264345229,0.9875113052876746
5.884712571113835,3.896392412581294,-0.3488343372059962
6.615475023115857,9.504293000169529,-0.400263856621636
5.937642186528802,7.076827839667001,0.43325337043836804
7.809035295948945,8.567857970504134,-0.620146941357208
6.438925368005698,1.9910387224787618,0.8386576034732489
5.032682919439411,2.679156838618997,0.9899148410320099
6.240633686796411,7.653502314367328,0.9706130519169276
2.3742594774649173,2.297213032157642,-0.9991630379871523
3.7104086197532036,9.64603699946893,0.7104060622408755
3.775275397190617,9.60851427318335,0.7293826217809821
9.201964302414025,6.198613762039908,0.3025674379240695
2.57929709516286,4.899553073399829,0.9304594617025346
2.2600263309424715,4.328341541586891,0.3004673096064206
5.075206892235975,9.955565400159998,0.6266063253333922
1.866551952806239,1.6675286831833236,-0.38248839351816216
0.8739673373588941,0.9687150151314816,0.9632661202099334
9.145544083255652,3.764548685305388,0.3369938521432942
2.7885407724410682,1.5742890359243489,-0.939523780516716
7.309472011501726,4.631571091559436,-0.5853628411397879
7.850126900254089,9.200006491655238,-0.9739786709732511
0.9470599323497764,6.424474789445389,0.8858623354318959
5.830274578658981,6.037018881656846,-0.6435115814956054
1.4448170959855,2.4926608554416765,-0.7144832856968939
7.850275752139378,6.357460917420914,0.997510989930732
0.13495016270915428,6.687325999219631,0.5133559975080269
7.917495375322398,4.968987140574499,0.31467277954934825
9.510041987264438,1.3640242567973837,-0.9926269757858212
3.312464055598683,7.676922901172199,-0.9999808585298928
0.11353511532711358,0.43768843343521047,0.5237299427441614
1.0642417152928974,8.513504492719651,-0.1523723868789038
1.3311547493653975,4.689012276138188,-0.2599962136221431
2.0592403511620105,0.3603667779500408,0.6608760999202641
5.445688341032582,0.4886324541912057,-0.3418309401454521
8.569933805120959,7.258732622855067,-0.12041028098375126
7.967341883278612,0.524603577160655,0.8033100878520941
7.968908978071311,2.4969649679043613,-0.8629585190924767
0.6256223453130605,8.408938262717014,0.3803894376588768
0.19536421531893056,2.9519626060630975,-0.0057341363683965875
5.581922939517586,5.189522851219419,-0.9749881747600792
3.385602360886394,5.125181460626579,0.7919488216367656
7.830467549740158,7.4228001114062305,0.4391888689043503
2.02237877420115,5.994202591871765,0.9868097630478518
1.7871915504277913,1.124435405491503,0.2279441243755648
6.110843219024989,0.9000134636956247,0.6651325971856394
7.6090413723826,3.1559556273636624,-0.9735346241229439
1.8194568662772503,9.227715434100814,-0.9986691178495318
7.420924012269216,6.572484631646372,0.9896845596525363
2.0488112444591233,7.88099512746657,-0.48383230484748796
7.471794510889529,8.662289089389036,-0.4133411889148964
9.518609667188814,0.7233553175342866,-0.7292238676274448
6.189619083706041,0.21899652067343123,0.12510166170787698
8.458592971061126,0.6145988487828369,0.3443873529963203
4.339038788132407,3.7183616325462543,0.979381643543955
2.54950836593982,5.57915481468017,0.962511623858761
0.04212665459362608,9.780127243369073,-0.3870922885088816
7.874597994371998,3.738529877062798,-0.8152974735226954
3.529633807490653,1.839450502373683,-0.7920140633074204
4.816611611492103,3.914855580643253,0.6390871060738147
8.278685485577505,0.07002087458079509,0.8800994402698953
3.651490817664743,2.8252210802287046,0.19232084041174047
5.838861683535777,6.236745411679376,-0.47129942895627386
4.38085327646214,1.1105299513937805,-0.7116205033892699
7.726526678495133,2.9494983278814066,-0.9493771027268444
3.4152172007188253,0.12054218343744538,-0.3840389504794617
7.685477453236873,4.58991919104577,-0.28688539018838277
0.22321151073573353,6.170889995394782,0.11068891616891156
5.921998399085997,8.457509734888466,0.9707788056382555
6.985951433397316,0.4920116550017928,0.9301340740423508
0.9095837131897921,7.654543901155041,0.7582667129750977
0.982216294087932,7.102197464965972,0.9735677892956008
2.4302655827498834,2.2046312377911095,-0.9969989847991307
6.866988116520563,3.058401240174311,-0.47996199936757616
2.3954942283297367,9.813643856143464,-0.34968282107783205
1.0262835470276543,2.9763930673358363,-0.7585493341581064
9.720445838565004,2.3616837895997778,-0.46553674472152823
0.4695152050615503,0.2722718300463045,0.675606503499175
3.61627145553555,2.6452206487916783,-0.021691501440079062
3.198438772104147,6.367158386099222,-0.14035425013409678
0.14042291463645995,1.9262681893404143,0.8795433101476662
9.47107465913233,9.496527904044854,0.11777266908449689
7.139256296241907,7.142879274838775,0.9895104381236408
5.705013607429689,8.116727821175395,0.9506644620456048
5.598303478186947,7.62098397367632,0.6075058750801107
4.676780501118923,1.371747445222583,-0.23250975035199867
9.802666543608968,2.679327951045536,-0.08427603843612949
7.573443850988731,1.5385901564479953,0.3076706436019216
8.63665938150171,2.8119933812680866,-0.8991038070861167
8.13298140133485,7.453782626443531,0.12090273691769092
0.3383335603945725,8.504939864052833,0.549281804494384
8.295524154606182,7.528387312207403,-0.11568857247583875
4.814798127010841,7.72950399736029,-0.022066698738764736
3.301361485558271,4.261929109278878,0.9580460425519408
4.577867393952473,2.6010946103911445,0.7806946844783793
9.611281761870828,2.030398743459437,-0.7984342217487903
8.434778257009311,3.7774791504879968,-0.34675873019960246
5.940661716357287,7.7175968392658305,0.8874984790273516
6.804152252882345,2.4421610737513655,0.17751880298007347
0.016731411149557562,8.00708696624202,0.9856123739073812
8.867393915762506,7.953718444275125,-0.8970945222099993
1.497703123303108,6.8640049703331405,0.8738521417516246
4.739470852917319,3.6799056326954096,0.8443771247777708
5.845254475030259,6.936168205062194,0.21339829500394694
2.28753735753479,4.497026022897124,0.4806344560416037
9.272311668497924,2.893547903937679,-0.38988899221926815
1.4580632222593504,5.322010888502636,0.47669289097800416
2.4534385238302034,9.79497155918106,-0.31262997187060576
2.9769947277425004,9.07934259170692,-0.4882063045619362
0.32990567978102514,5.683649949345697,-0.26637451289249986
9.507332416514485,2.7595811965021957,-0.2950014166890667
5.566711546692553,7.23597194467266,0.23411957619299223
2.55593533014985,6.14973792894192,0.6587113173854608
5.732428051417405,1.8576982853466384,0.9653916767839726
2.7453351715654595,3.7613340154293273,0.22162820125781418
8.070401620789106,4.797102456914883,0.2966028554886965
4.052751396721143,2.220227283700665,-0.010206449545753634
9.238245010751493,7.515758490992157,-0.8654461652426229
