x,y
3.668753190144145,0.24794474197380112
6.794736080226066,3.11478066003718
8.692717504752704,1.7048509686176803
1.7586354846840169,0.39845136266848463
8.75712634228287,0.6486113797036741
2.5045223646925607,1.071910083371622
3.0590994091201185,2.3321722789371524
4.456334905381896,0.3691796273638046
4.4567358353644595,0.9397716094205821
6.697458978532951,1.7663236137045244
7.641990959341946,1.141420320425348
8.452339492702622,2.191553009685348
4.85235950066449,0.7638622683068539
6.9650408292763135,1.4075678899657897
1.2479974710220876,1.3972976696527422
0.14928031868547187,2.071883574834974
0.02877640623331401,2.9377511740060473
6.633275318126456,2.1470749811631227
0.1406928890629544,1.3863591736622976
3.7364987138682992,1.1939524048637375
5.644623600835871,2.9833597687473716
1.8944728634664554,0.7406156078883147
9.254417846440042,0.8547480747877081
2.3504644292689947,-0.6021136435482618
4.595196291511621,2.0583195843873106
2.488335885981665,0.5116734248608412
3.9595076602092627,2.3830982544298207
4.390724727577138,0.3916363405440909
4.567259876092875,1.189518203495253
7.10977137820982,0.7906983798888529
2.6025809658301666,0.5916078391160429
2.4744655581494577,1.1026361630794774
4.069800373846756,1.4751160072323541
5.9635595701925395,2.7644149478013897
3.206461137416575,1.5239385641773797
3.0138944723191208,4.948188727868869
6.888064289553672,0.10745199585731458
9.184539343700473,2.293942904817853
9.144679611205337,4.766423802697549
6.332157043097819,1.406987701829299
6.833344062224103,-0.7095420490219988
2.6511703348692848,0.7861419616843797
9.676843609201276,2.7770416533862794
9.27430674638865,1.8318607980605242
6.49278520495132,3.2190024040109333
6.330317205331921,3.3664306925453626
1.3973555390967707,1.3922783855252878
5.207827281581475,3.0114469447146264
8.387869531430606,1.5710409315538418
9.051920296817311,2.360825481707736
7.947895038797757,2.846915093929121
3.5955864570383644,1.4652057455193408
6.448502306742147,1.1369318425727704
5.467446862189398,0.6582764201145288
2.276062186012485,1.2508221494646403
3.445669642035829,3.558228218808571
5.3236092466778375,1.8617657530468186
3.49069856995629,2.213524710047966
2.7757695486066467,1.5405329474858303
4.97893362202455,1.46314760072412
0.9408192423284389,2.1975585875102697
7.737063811902688,3.4462608173493363
4.447489944993666,0.0063094580577697235
9.58935288712348,3.3200798251718355
1.6691814397628457,-0.18166131489852697
7.27997092650039,2.307387399064652
1.5317328194393942,-1.2448083341697154
5.044408312674693,1.2794687125662096
4.7524559835370255,1.3497377329502938
7.883234260873806,1.5316089216797555
0.19002938563126626,3.930447212179355
3.0662201998957817,1.2424022730323183
8.698445973559824,1.8499556524520173
0.6999196615281533,0.5868305571694661
9.935126814280595,2.8713522970523595
1.147421025173978,0.843919844990883
8.78923438398749,1.0829636398217515
5.1423139362110435,3.4295121137835487
5.3128961821408405,2.2489192123830795
4.966959557558349,1.3422122012622346
5.733212187573576,1.597402734714951
3.8933558221784126,0.43509783808778135
1.4713852453606857,0.5299911827252384
2.76555150059992,1.3618204029105636
3.6276055241237226,1.613275659146991
1.0664169359236997,1.2369680507619878
2.1361911836580125,-1.0947125605982286
1.5007730224617988,-1.2714674775707808
1.2082613646848517,1.2607840130417565
4.784519854614368,0.012349786576185018
6.523620833299955,2.725246565449539
3.229886505084819,2.03412395933246
4.499051199021516,2.3658989541822373
2.887555039990133,1.6802747415698132
3.615695192657955,1.4398558391911978
5.326303090330259,1.4446474325664713
1.4046728140920672,2.8037621335580925
7.887525962910475,3.6883690798160047
8.06432525537429,3.392069743009651
9.908049352147565,3.479831543490132
0.7770953319488116,1.6954215662583292
4.514608440239859,-0.38913300744586143
4.412706815372736,-0.6891825655257544
6.610273022143912,3.4188004475755522
9.422424020986462,1.7540647045140974
3.1990588126732433,2.132582506235984
2.9158999152242338,1.5579398090287306
2.526578929488105,-0.25062082087193516
8.30779055605144,2.7253604536974128
0.23500408665393047,1.5815394632455955
0.3025256218332706,3.634617260242206
3.2425896808200227,1.5234535521884713
9.085280774978546,1.3501698329725496
8.936437116498904,1.2844110633094385
2.8166371614454953,2.1502785653897716
2.6182644132586566,-0.470899910237357
0.4637408062920645,1.412063107923029
5.376274129097579,3.195126839550527
2.8335557759064587,1.9846124860008008
9.929416676537748,2.690586906579741
2.086317837493905,0.7028665372797023
1.8743982038009488,-0.580475420717534
3.69065666870086,1.7306529716142616
2.2574277485008745,0.819941930573185
5.979936277052374,1.8974504748590018
0.4170244948740187,1.542043075655488
6.745083318935363,4.052906090861121
9.024233351237822,0.49403418887001505
1.1562552120005187,-0.08954948946988628
6.466740678414801,1.8265415256415067
0.26065964132617747,1.5300264454041674
1.3995644320273182,0.37019148722276785
4.936297890385639,1.6363713377064113
0.2704610507914973,0.47524354588542805
8.402469667121391,4.02074764896782
3.943636905068356,2.944214287529337
0.606177157416965,2.2623118690557042
9.804822646557069,2.3806081220192317
1.8570255034869743,-0.5940984665361253
3.946236116017169,0.5995530356081555
5.714376114095934,1.6775394476079417
2.7597938380662015,0.8144571266785987
1.372123473557153,-0.874434609800298
8.52582698036674,3.639817212490669
7.625331605224188,1.4111544401705465
8.260860897853835,2.4548304133753156
8.220849138336849,2.752443766639822
3.4587930323979608,4.8057492839799645
1.5126302299284577,0.6781040946648222
4.713468150441642,0.9279463936895676
0.8845739801993802,1.7210394558834965
3.7612360312570194,2.3459717873065347
2.3599976752163467,1.1405132712151986
5.025368473488565,1.0916215448176936
3.123278543536042,2.9419154855684817
5.379834267932635,2.847239152417897
5.127165771349938,1.0493154189924851
6.811705886137255,1.5801996964170624
8.631061465748775,3.4033953481567365
5.828334642831237,0.667527153585207
8.969921468282493,2.8374380773372727
6.419553338017191,1.214277048488603
4.976201196458727,0.9537380066835373
4.033698178080614,0.21956382835511912
9.996593446784763,3.139080194527893
3.084315259833841,2.6079998896828482
4.309196029593618,0.5991282106404591
9.768774185158929,1.182840030486855
8.899109751799907,2.6751083836403784
3.559257151923869,-0.6745124769884998
7.24550768019932,0.9825464253033398
4.3029120063088,0.6512023493055863
2.687194295843214,0.8374917922091589
8.530657039518644,1.4747464070925702
6.817702019321228,0.736970777207993
2.7307384173297056,1.5197334094116932
3.2212855125361664,1.3105735304358423
9.664467409593563,1.2330782682303545
5.550754665689611,2.73427903831487
9.768476733544523,2.0055363869141662
0.23974324749806541,2.4830125286512774
7.070025774152235,0.48760825766031357
4.322253903651967,1.9333760622999465
3.461032263372691,4.727194716882177
2.286141381588239,1.8551920520744931
7.035805879012397,2.718763352190166
0.02225175319294781,1.2398746983234834
2.5056119837902626,-1.458559378193628
5.361275632856602,1.3355569737617528
1.1806108216373157,0.04562351931504849
9.655575110848066,1.3233413962052882
9.602106639836402,3.8428073443917716
5.216477459765956,1.688681613597686
1.9807574783774151,0.40606886746493115
4.594928227845911,1.0172369864047275
4.2971497278883275,-0.27243679091130635
3.545145757558034,-0.5505394358361353
5.509711746835939,2.926472398628359
0.5170602895829401,3.325027519775957
6.184300739153108,3.3382671592212487
6.613610848352856,-0.37847286024162585
1.584340492012154,0.548547802750565
2.5217225026073873,1.3190344061974821
7.852445047522016,2.181329596389407
4.671811859690447,1.816110558273576
5.04257039255838,1.2936948416302418
8.249974559382302,1.3882096775692152
6.679996457530563,0.5390599752745215
0.6079074380013749,1.8678538057265583
4.739311278060303,1.1331491506500946
4.541156787935613,0.4852902545572767
8.6084408951844,2.60299767052561
4.374671152892114,0.9871759959805072
3.893731742313835,2.6956859625471106
7.771284909011378,3.110819554452378
1.9299159652876474,-0.9402782710797445
9.393639211161226,1.8242693599977668
5.384886533744248,0.7648533310662811
7.138632846736543,2.130069121487209
3.154832238906761,1.8844705293396942
4.327757908232604,0.9262508577111914
8.628650147435975,0.9113408803281231
7.426461550601342,3.097718486670331
4.297997453753916,1.6407130969469501
6.777202787234124,1.4883061537423115
3.3165845413781936,2.866074179128552
1.3901656294133946,0.6930413159640115
4.17950002480281,1.127621735710109
1.5045981733386704,-1.1687116319544768
4.082744278253687,0.9044883403526052
4.641045390563715,1.8150222895328036
4.849524555806163,1.5088341691065748
8.087307159444057,1.0093594152352776
8.328208394845813,3.2327293213128234
0.4430796137999682,2.1729235997840286
1.6250737611288546,0.7180258699899724
8.413767057958513,1.0453674903474584
7.887415438871754,2.872766940793386
9.26414466346096,2.1829098099222373
8.269378975960723,1.908881269258866
2.8229947671444378,1.194126853860372
2.961640172246318,1.297734483893993
2.0551914924230417,0.025437564975142546
1.2230072363143485,2.9901715249279843
3.1888598090887124,3.1017631007427853
3.22322837971143,3.800697587825056
1.5302019694338265,0.9989486915014762
8.611792012871103,3.1545270076040888
8.129702908741697,3.053207696620434
9.14139967958862,1.9539096995025984
1.6906450748949675,-1.5101965093918635
4.848120409828115,0.2059346632535184
5.182396020803347,1.775162423888807
4.505457671410168,0.7463105889540897
0.673524840691968,1.9582132691404868
5.235708798315043,1.5179139778197486
8.272122715982825,2.7961946241688738
7.6890453561362495,2.8241043958521463
4.01903470319983,1.6417609948613396
0.3982632654904872,2.634614558280702
1.1194784556165471,2.545605774371939
4.996517691352543,1.0548463615281134
8.161380431317127,0.8400667314681376
1.7781255316803435,-1.0375740824394295
8.420303240170448,0.5933233575024282
4.063328109854841,-0.652832682377086
7.546770994981617,0.828113974791683
3.482055408297411,1.8130033753654065
7.107461999489059,1.5637547873504112
3.3340469575094223,4.328679137121777
0.2536269585738804,1.3190639036137064
4.193085037994382,1.5981651931189196
3.4695268600113582,7.122913566892291
2.2579189567346933,0.3422952045598805
8.840207623485373,0.5199915965404398
2.447993465343802,1.123855840893035
0.07796299781975158,1.71788911791768
8.084204182043575,2.769489960246133
9.468275346452502,0.9744424226231962
0.2687701614343285,-0.36107687890879125
5.162272619577769,-0.1643237104029862
0.9443203209417961,2.769156130901269
6.496976777742027,3.1265516762366103
5.878090528772234,2.0748784080998215
5.330591223766342,1.9877747317983507
4.076497876781186,1.0003340781267922
4.580946447392828,-0.3516523368683093
6.246095351868601,0.9423313755350045
0.606451701791525,1.9234131051493388
3.740590040315092,2.8910235485487954
1.5045547008876825,0.3702342698359568
4.92138591610864,0.6455249078435467
9.954494018405835,3.170430613517672
4.700136969631711,1.7733550219698524
3.1179600197024318,2.3496042810688085
6.010995640586848,1.8749649073171721
0.3417309046029826,2.0955684033920376
5.202532961509806,2.753919874160615
4.501683665995055,0.8171630803255289
0.5923254786316157,1.1549377378305312
2.877261592511464,1.890287787861067
1.6958975435497825,-1.6399623251769275
7.212215461027859,1.9886940090905239
3.582630282809892,2.3196520010850556
5.414663459582487,1.7017186734011778
8.380344883549595,2.96282055508178
1.8504571652989366,-2.483268791282411
2.014948385469304,-1.0498451471632613
7.49463698869,2.4518095218580496
8.880154194853006,3.0243867778658218
7.08443081409626,1.528109269187984
9.90006442062173,0.7824231738667853
0.16393058910474712,1.388132131002215
5.223503515067037,0.7788130411334049
8.341247671146625,1.3037958491266575
4.126347827935356,0.09630759188029492
6.939324103830673,2.0397641671183675
2.7390100070123626,1.539275016085321
7.796815116249053,3.3629751473274467
0.7727577950063103,-0.635910333884778
3.827712087833567,0.2558033300803383
8.855775366028507,1.8903486641500704
2.1481840729954573,0.390747123356492
5.136466966544594,0.7481637986363459
7.524923055678514,0.3431794339285461
8.58830835784007,2.4645997701975473
2.150057678453713,0.29713876019452795
9.28902256048289,2.003407864634592
2.0269951107764284,-0.2881728407679553
1.3216199944678175,0.6589145774019375
5.84942852743594,1.1063769165641453
8.520747892042028,1.3521380579095847
4.053789668159679,0.3928105394080118
8.971515275198488,3.6326306381509674
1.4544020507687438,1.1584513997484391
2.811920640754747,2.2262560492089265
9.947569647013436,2.295889128291453
3.2254284482565754,0.5752890060240432
3.2044431895802905,2.5335303731029875
5.4584920435217406,2.323692800118535
2.954765668770405,2.531033975485607
5.8019240517704525,1.7906997059650567
4.749791676710911,2.6387325548874
3.9582410668863943,0.6602793804106587
8.233187834113178,2.8620268445826866
4.19959482460074,0.8029264290846794
4.187264049392075,0.4604435637407309
9.001773321652959,0.9145690579755419
6.670873514680863,1.045297687964209
6.418847306589761,0.4891501539206311
5.335482984107831,2.021409126309149
0.42779294435293824,3.1557099652693257
8.816300435100494,4.062295301569094
6.368389293815756,2.2209402686799598
3.955942574724285,0.7388672533215979
5.191164850234489,3.1094012252696546
3.200266726160846,2.3174530122596377
0.0338715124686495,2.472213978987024
9.028853768657214,0.7824070179401592
4.557416389252329,-0.8442930401656312
2.7364785014366646,2.629442531018711
5.804001970964854,1.2050102755352747
6.810127359441665,1.7839929161864054
8.508951567749993,0.08146982741226871
9.216915454284965,2.6142508689314634
2.811689655681322,4.131198856456463
2.275033820264042,-0.054915710859052114
4.384759744102553,0.8451216775669119
1.4924003944097097,-0.12814778661938633
9.497439553410114,1.6192124683047027
0.6275560757871645,1.9878601458764917
3.9463826998701554,0.506562351947648
4.306103313954753,1.7835569898916686
2.7500629803535626,1.4317255470337034
6.984107681615917,1.4197471897090912
3.894389574684358,0.051351217516974024
6.46977826587055,0.6028628185094667
4.165264554135323,0.09093550299279607
9.270580080617757,1.2665156169867005
7.658634994079052,1.0925481345157113
3.168067862082171,2.161122923722158
9.80529681488073,2.348883748494145
2.9549967026022825,2.213094484633565
5.785646681220069,1.2972519029865888
1.3461940752865242,0.20706985133182637
4.07819029003774,1.1932933738386073
8.87052064747987,2.716704877761865
1.171884351763337,1.386711988780141
0.9279957780321979,0.4819126141405712
8.526107471843007,1.182622641160822
9.594009420826582,0.8476924635229404
8.723144602763282,2.890447223327415
6.27618404714108,0.6487166090178771
0.6861783148410472,1.2367195310706236
2.6911716036231836,3.14448491330723
9.540353703578099,2.9096820874931337
3.09474508495346,1.6515337045352125
9.728413531780518,1.324007149932792
2.698499572843706,2.3751736077466465
6.615760867775238,0.9750492044618984
1.3851965904686192,-0.8378820030321159
5.960406645177427,0.6656516569093871
8.709707510869698,0.3544249838319218
8.260417769504748,1.130272632723781
4.209771164169458,0.04875391158240494
1.248170097944964,-0.21006313009722555
5.0986775119832455,3.9012139959446466
2.223421581670654,0.6108906641039378
2.977334959138811,2.815673971785572
4.980294090676209,0.45993905143007596
7.262286277624906,2.1143262901776567
2.916836700581568,0.8686527007691103
4.725665601586851,2.3760522710593004
9.653642701492616,1.8443334053642513
0.7006881095186646,2.958467533055432
9.29170574231685,2.046872035406794
5.388895210797906,0.25239100159069716
9.206725716366893,1.3490926328802195
4.426797216141955,1.418782737866377
4.625758433763522,0.8670480807667931
0.8543314097923771,2.1020656209046518
8.598320184097917,0.31917269882275034
2.9594183587430023,1.347938167143285
3.5626155580306995,0.05170649521490667
2.533179570433497,2.115445173469866
1.050112800148335,2.403960578365678
2.047117907145739,1.555966728882741
8.596439715933267,1.6083505897101327
3.5381270256110398,-1.1016169235529971
3.583806353298944,1.2475770765679266
5.293056826007442,1.6480870730007613
9.329584182227812,2.9838073843523247
0.175251840328412,3.286019856855298
2.2953516330564705,1.1007282173192998
1.0906703615942914,2.174647120344278
1.598250679522386,-0.11052165163748688
9.455228132578648,2.754740327368964
2.398076173787432,0.06315325760872437
1.9157909258598371,-1.353791304917953
3.5106481689396194,1.2051923874358077
7.9515445502977595,1.975163768897203
9.833181335194501,1.1594889397365689
6.909689325640981,2.272184965039276
0.4576151817145002,2.144364001564125
3.8700854989183076,0.9804834822898145
8.923242627008865,1.469758869139914
2.482777729818796,-0.045086032947642796
4.496988771801698,1.9862804780632901
6.015020942218502,3.1842359543912044
8.945911344241122,1.0832976664083394
2.792527655255518,-0.37651126562253534
5.965749877856213,1.5228447270250567
6.147886807860658,1.919620607332346
0.04487114944996318,3.147910643313832
6.780588138856628,1.7027385465705807
6.304109270129149,1.1333007014779137
9.568932593574768,0.1391212283725325
5.181970217567136,4.557329599224417
0.3836726758927067,2.0381889630518493
4.283707398506287,1.5247835373180847
7.7221965297661255,3.391034647414775
4.147877039798288,-0.54892878375092
8.565095288279062,0.9374829134755873
8.290917577986841,1.7427178153615683
0.384151141642024,0.48837025515541876
7.751644183458502,3.025636724805348
3.9712469583728183,-1.5571563722319692
0.34116867577558274,2.559825204032094
0.4946104637962756,2.0901236543914616
6.538316026078727,2.0663167701129423
0.023266929726680763,4.22677495777684
1.6218983754978622,0.29924689337666155
4.2485017976525175,1.3957854931731788
4.52545883604194,1.200141403461653
1.3507004423940927,0.9935975109427311
9.132149856152061,3.521947226870441
7.46725983114657,1.509934751704768
9.055258542020523,1.6134044647093668
6.4311864518289354,3.4641827567483032
6.345687656611996,1.4869703098348923
1.577008001563891,1.4391975904005896
9.349317764383335,1.3810865484546428
6.380801701186325,2.4420843674164323
9.922067516263212,2.861424415135941
6.653853639141581,2.7318150821946268
4.392653893077404,0.768797299204415
7.415730834876849,0.7849753334544114
6.1912292498411485,0.5907468811346692
7.999546251611048,3.2823925175853947
5.660482060756128,0.6495594526411539
7.0853469187559135,1.277678169883651
4.43109171870729,2.344526573332856
4.77364828024331,1.1439494352236848
8.105135480734894,0.940158027257465
7.934610643096917,1.7262662199519232
0.6982881844751099,2.0562068036124876
8.636022275074875,4.349307020688764
6.211623663906925,1.6922348177411723
1.9808490726399242,-0.17696319773222952
2.9462496154222704,3.2527776647520623
6.175341416171644,1.214372272897981
1.9522992581383114,2.025692012300382
7.892656706802361,3.5692139347311755
9.5017091468255,3.0472230606357025
9.69232862106287,2.673251926577724
6.124043109862813,2.095260898013368
7.277308039164524,1.54322058737244
3.9418031537672107,0.25839174403721255
9.971919101928524,3.7046446786558818
7.668028954409156,0.9426731208045693
5.278595137712863,0.7374860978787439
5.593284581797167,1.2955334123390283
6.833205134262801,2.410190010583576
2.6003351456950607,1.0585918350782366
9.273900426137114,2.636985580363819
0.6289032291826846,2.292375334043462
9.068632231126193,1.6713573040175809
5.096136942198805,1.8065188021618237
3.965745229794969,1.4125945373310906
3.380687862407552,3.2649681793908147
7.892019136794164,2.9189914067126965
5.854420745565037,1.4472832254289898
7.617112264090995,2.719297919917855
3.3023191340881053,3.459881996471184
0.15100730442642485,1.3091475166724789
8.212930267883987,2.9733758659654956
9.228534583197815,2.7116289080153875
7.9911996518594215,2.1229891407118497
7.63216451147213,2.204412773390988
8.279496092561633,2.6482742787414466
0.9545449157738239,2.1384647321382326
6.161822229579928,0.9574555156143818
7.844512297949988,2.410859135142397
9.28163460900679,2.50636249455179
4.995739675886597,0.5124030246176647
0.1035716083728111,2.682322019320414
8.198385181034281,0.37687244456208946
4.586686238589901,1.8549167513179345
6.691239360563234,0.42730420831879257
0.7064215493281989,2.8759273863870263
6.908233727055651,2.535134695177249
0.7655848775439367,1.9599496680621677
9.080973690898098,1.2044195023367705
9.836450355644402,0.5212931060898591
6.944863120425363,2.4726983767798556
0.461408979379081,0.7872862922207773
6.725851651633676,0.5862425358131915
4.4765630661912965,-0.7808787200633533
0.4108705898553233,2.558181183142773
6.4205689548970195,3.9098173451529874
7.122591885336468,2.7439433352507256
5.458570175376224,1.2641545029687673
0.797076730456816,3.87865673591703
8.790600782658393,2.7157677253349113
5.318461827535929,0.5667076904688579
3.2687031391638754,4.354618600470941
4.35016801274818,-0.5046882699483957
8.966145139806713,1.0525814061742609
3.251962996105311,1.4742059051573153
6.011757915219254,1.9056955307141636
2.4084005922017813,0.7662425930810925
1.2264790173124773,1.828546983848219
1.596500565028105,-2.609991109602782
0.1885376199163713,1.5777206525324607
2.354463302478784,-0.5524991991895993
1.8467945618731818,-0.618889506794472
0.03047331408310372,2.4639992811095586
1.4670940574778235,-0.3316112220445465
2.114134636019384,-1.2878953557379051
6.131116726206156,1.8683723166656514
1.7647439934537579,0.07360053957868327
0.4371326535222675,1.2800622471786318
3.5656756668851672,1.6981993770869406
5.47411996813109,0.9656741530734236
8.868355577102726,2.969116257484056
6.651563474492485,2.6219087334416273
5.011277017450423,0.8611506993708147
2.264975390208084,0.6681584364230605
8.869116696752284,2.13816490450597
6.937944448310795,2.9790471344979377
0.8050328115144767,3.1405217329124926
0.5972153464516816,3.0731259564754185
0.32284648086074563,1.4310516656490235
7.65414749189058,3.614507712126902
6.041814215112505,1.729475204584924
6.450361849388123,1.9043171207598728
6.780415645464465,1.438161686973003
4.077699661012064,2.0958765568031072
6.429641373529487,1.723944622184358
0.974629445027998,3.290742495684901
3.1714406135964266,2.343918477116258
6.838829743276186,2.129289962944128
4.742122615446726,0.21422224670658463
2.7628910791270167,2.7798667461266167
0.926362211118914,2.735164860355143
2.5765421086279785,1.218672090216583
1.2050899492331868,2.9416496290079532
5.705694394705069,1.6612508326475695
3.345280508704395,4.842724832917625
0.14183751835891933,2.255678135713618
6.204923067046163,1.5809619169174203
8.071260454039411,2.211663569727739
4.771668250287721,1.2209740697424056
8.71730134921943,3.1238606871738455
4.583634242882548,2.6726301202374856
1.7558652961686372,1.1143197654884174
5.880596413848832,2.6461518060148084
4.9512917212756165,0.7921902566262243
5.714938588784819,2.6609088532753553
4.288121117165463,1.4541663493731154
2.92154214481715,-0.8610966476277784
0.7703692900097536,-0.05446026118194247
3.408345365687887,3.4214008955150077
2.867806959851318,2.7957881693499496
1.9918081264622,0.8586166462161036
7.703351232981751,0.3724212418347821
7.475639657479785,1.741584139429025
7.369611955003142,1.95306543228068
6.29241135554556,-0.5217202220888124
3.863678223881808,1.2963460815936632
8.041983553937403,3.3966834213169816
0.3935444384695286,1.6116088565881523
7.711707236160424,1.170223219878624
9.682705059957865,1.0920473696483466
7.540284256425337,0.6188180244856365
0.3972222814634008,1.367716886767699
3.329452583022381,2.925744115833498
7.612496727293266,3.3048304633225136
8.596595558850163,3.185997442948053
7.207972145692153,1.7491877138023604
8.199012397466554,2.6836605465045293
5.532657405998254,1.9146415390713603
2.18228245488723,1.7819460347016722
4.100575042355087,0.2644308588568165
6.724391342836809,2.1818427001670058
9.831092984626062,-0.2457553812311879
0.8943382331832084,2.1842890187294306
0.12712184713116415,2.23819017578972
0.3836785865107162,2.2332516091337635
6.320463889733653,2.0968654426821756
4.156013970775713,-0.37971786466789714
2.789524359293789,0.6475107374706899
2.2494358659912628,0.8644679585612685
0.4043212009013175,1.4414882624757925
7.692543699643163,2.0780490026233287
3.681842614502624,0.5517809788582237
1.4537735681752584,0.23000031618553526
8.011468549059886,2.21880658079438
7.7281435897453505,3.1293254125969767
9.924411497730798,2.841352063639998
0.80877398070067,1.569683177894841
0.06645937767815635,2.2394181441011796
9.482848207888056,0.8653961369493257
6.126264750885363,2.2049818862054376
8.03794030844788,2.174689948181438
6.111006804928837,2.3478825775709127
3.141606623374166,3.035066865118361
8.54051702456614,0.9856691921691723
7.792992817646694,2.9855196765339302
5.011683394065448,0.5780139053125164
4.23581242620768,-0.822265304533468
7.527235759487344,-0.4749997724196633
8.028788410510383,1.662078552766528
7.104860547192379,2.141205079066324
3.9885690806047256,0.7749873928762738
6.061765944394671,1.5208505366676803
8.514577964590236,1.7953264316978232
8.362748919011114,2.177996355850503
9.564607224021891,3.535659934286405
7.742062557280613,1.922117724686479
1.8612142142221122,0.13890667939986362
6.062559929832868,2.0433047376740254
2.065126736553009,0.8328199805927556
4.634901602211631,1.3727291927345657
7.523351483218774,2.0287340285817606
5.620653637904725,0.5198422922625188
8.402605370851363,4.342427895660392
0.9458243333175853,0.23222066308270906
4.055063602444379,1.8101109485681581
0.9869539750592193,3.1924559730936677
0.9009321243936996,3.1486022238403653
7.513731613911619,1.252366474479942
3.2278364996225095,2.742143077474907
7.328876640595482,1.592527159613213
4.359914188324988,0.8483166815987311
4.048555997394299,2.134130575732206
9.427169178305896,2.441033723668757
7.625491333943206,4.430678162148993
1.010949022422405,2.567563959754937
8.107646035696835,2.344846601943191
3.219957899390767,4.377006641639085
5.871160399524892,2.7520608301596456
2.2009928393921507,-0.047324072115652704
2.8615522357228884,2.088679373685577
3.896116454793712,2.924341897544
1.830577568802576,1.2931118911077646
0.06543724059230982,1.4398484428343634
9.87294879621965,3.25807310140676
8.146949657908088,0.6073852260599888
8.071189757944042,0.9590145133557204
3.6072478270918773,-1.2943870215976214
0.31710969581065007,0.19031896164633855
9.796595214447896,1.475753621354643
3.824445499733936,1.5800561792830567
9.961531551527539,1.5361718848343322
7.648989550496209,0.9821125295842068
3.0052877784879763,1.6351290410136916
3.664507329314679,1.5732289711497711
6.921129067609865,0.5932744070169385
3.8433076823602907,-0.004471873118653269
6.5422630145637015,0.5853697377437839
7.295954097457781,1.749285023380971
8.79223227608018,2.3286215228155935
3.935597270888258,1.3463614636230874
5.398968312456405,0.1764915866178085
0.5514191795882162,1.6220435801821123
2.2123279277712884,-0.13098853556529855
4.687294569486823,0.5179618144620312
7.650448020181839,2.6099037114223207
1.1417639036026994,2.40329452335623
5.280693533535061,3.083861468876741
0.9159951312282011,1.2381991380537456
4.780335201765199,0.6607538228637021
6.180336344415603,1.8374900995592904
2.4873616529204847,1.1021386173533887
1.7116762537043984,-0.4130336850964971
8.75927185939855,1.9684976336075632
2.2278482858915583,0.9177868814726231
2.2077601079579723,2.0859794459113603
7.579012292283101,1.9763364522553517
2.2249075191190295,-0.2675301511980114
4.933314538153884,0.4100102381574884
4.482978291742192,1.2089529254020328
8.825662881496703,3.200608050971835
4.826682037729776,-0.06791032555363374
5.798289404166088,2.8027773064029127
4.880358647391364,1.4931960754464488
5.237980878472999,1.018956352146261
4.12846660088487,1.4647334808098167
2.6169863546502583,0.026696024116921624
3.1344337191061236,4.042020047811595
5.944991426446249,3.766018091411526
0.8665249626675664,1.9698594960851774
2.7591754601488483,3.8508744578103173
8.690815109406305,2.6418557572239014
6.240671311962509,0.24592180106700345
8.318121315342188,2.785942200159115
5.496800221019813,3.4997881765933583
8.01810778603627,0.9685939685610268
2.208702254661794,0.5131635292072149
9.687419455108198,3.9897428574495404
8.60149390033176,0.4930193391178028
1.9855103772344995,-0.026193591005786027
0.6642986090132275,2.682458417559601
9.331041579735574,0.5146334569156954
5.189232010943712,0.04994506954004074
8.63598815998882,1.955128432335322
2.4576452712315744,1.0414455817487174
2.456810193989223,0.2394582223308308
0.8148903836316024,0.5507831847999947
